dataset,difficulty,question,gold_sql,generated_sql,llm_model,generation_latency_seconds,generation_error,execution_error,gold_execution_error,execution_latency_seconds,correct,correct_lenient,trivial_empty_match
advising,hard,"During the Fall and Winter term , how many 500 level classes are offered ?","SELECT COUNT( DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER , SEMESTERalias0.SEMESTER ) FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.DEPARTMENT = ""department0"" AND COURSEalias0.NUMBER BETWEEN 500 AND 500 + 100 AND SEMESTERalias0.SEMESTER IN ( ""FA"" , ""WN"" ) AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR = 2016 ;","SELECT COUNT(*) FROM COURSE_OFFERING co JOIN COURSE c ON co.COURSE_ID = c.COURSE_ID WHERE co.SEMESTER IN ('Fall', 'Winter') AND c.NUMBER >= 500;",Qwen2.5-Coder-7B-Instruct-4bit,3.8753373622894287,,,,0.04779553413391113,True,True,False
advising,hard,Dr. Yu-jui Huang has taught which classes ?,"SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , INSTRUCTOR AS INSTRUCTORalias0 , OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 WHERE COURSE_OFFERINGalias0.SEMESTER < ( SELECT SEMESTERalias0.SEMESTER_ID FROM SEMESTER AS SEMESTERalias0 WHERE SEMESTERalias0.SEMESTER = ""WN"" AND SEMESTERalias0.YEAR = 2016 ) AND COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND INSTRUCTORalias0.NAME LIKE ""%Yu-jui Huang%"" AND OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID AND OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID ;",SELECT c.NAME FROM COURSE c JOIN OFFERING_INSTRUCTOR oi ON c.COURSE_ID = oi.COURSE_ID JOIN INSTRUCTOR i ON oi.INSTRUCTOR_ID = i.INSTRUCTOR_ID WHERE i.NAME = 'Dr. Yu-jui Huang';,Qwen2.5-Coder-7B-Instruct-4bit,4.630069017410278,,"(1054, ""Unknown column 'oi.COURSE_ID' in 'ON'"")",,0.0,False,False,False
advising,hard,Is it ok to take 300 -level classes in Spring or Summer term ?,"SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER , SEMESTERalias0.SEMESTER FROM ( SELECT STUDENT_RECORDalias0.COURSE_ID FROM STUDENT_RECORD AS STUDENT_RECORDalias0 WHERE STUDENT_RECORDalias0.EARN_CREDIT = ""Y"" AND STUDENT_RECORDalias0.STUDENT_ID = 1 ) AS DERIVED_TABLEalias0 , COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.COURSE_ID NOT IN ( DERIVED_TABLEalias0.COURSE_ID ) AND COURSEalias0.COURSE_ID NOT IN ( SELECT DISTINCT COURSE_PREREQUISITEalias0.COURSE_ID FROM COURSE_PREREQUISITE AS COURSE_PREREQUISITEalias0 WHERE COURSE_PREREQUISITEalias0.PRE_COURSE_ID NOT IN ( DERIVED_TABLEalias0.COURSE_ID ) ) AND COURSEalias0.DEPARTMENT = """" AND COURSEalias0.NUMBER BETWEEN 300 AND 300 + 100 AND SEMESTERalias0.SEMESTER IN ( ""SP"" , ""SS"" , ""SU"" ) AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR = 2016 ;",SELECT * FROM COURSE_OFFERING WHERE COURSE_ID LIKE '300%' AND (SEMESTER = 'Spring' OR SEMESTER = 'Summer');,Qwen2.5-Coder-7B-Instruct-4bit,3.093091011047364,,,,0.0702824592590332,True,True,True
advising,hard,What past classes has Dr. Nicole Appleberry taught ?,"SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , INSTRUCTOR AS INSTRUCTORalias0 , OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 WHERE COURSE_OFFERINGalias0.SEMESTER < ( SELECT SEMESTERalias0.SEMESTER_ID FROM SEMESTER AS SEMESTERalias0 WHERE SEMESTERalias0.SEMESTER = ""WN"" AND SEMESTERalias0.YEAR = 2016 ) AND COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND INSTRUCTORalias0.NAME LIKE ""%Nicole Appleberry%"" AND OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID AND OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID ;","SELECT co.OFFERING_ID, co.SEMESTER, co.SECTION_NUMBER FROM COURSE_OFFERING co JOIN OFFERING_INSTRUCTOR oi ON co.OFFERING_ID = oi.OFFERING_ID JOIN INSTRUCTOR i ON oi.INSTRUCTOR_ID = i.INSTRUCTOR_ID WHERE i.NAME = 'Nicole Appleberry';",Qwen2.5-Coder-7B-Instruct-4bit,5.059797763824463,,,,0.16651701927185059,False,False,False
advising,hard,"For RCCORE 203 , how many sections are offered after 10 A.M. ?","SELECT COUNT( * ) FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSE_OFFERINGalias0.START_TIME > ""10:00:00"" AND COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.DEPARTMENT = ""RCCORE"" AND COURSEalias0.NUMBER = 203 AND SEMESTERalias0.SEMESTER = ""WN"" AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR = 2016 ;",SELECT COUNT(*) FROM COURSE_OFFERING WHERE COURSE_ID = 'RCCORE 203' AND START_TIME > '10:00 AM';,Qwen2.5-Coder-7B-Instruct-4bit,3.696312427520752,,,,0.0,False,False,False
advising,hard,Are there any morning sessions for MENAS 334 ?,"SELECT COUNT( * ) > 0 FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSE_OFFERINGalias0.START_TIME < ""12:00:00"" AND COURSE_OFFERINGalias0.START_TIME >= ""08:00:00"" AND COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.DEPARTMENT = ""MENAS"" AND COURSEalias0.NUMBER = 334 AND SEMESTERalias0.SEMESTER = """" AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR =  ;",SELECT * FROM COURSE_OFFERING WHERE COURSE_ID = 'MENAS 334' AND START_TIME < '12:00:00';,Qwen2.5-Coder-7B-Instruct-4bit,3.1444478034973145,,,"(1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near '' at line 1"")",,False,False,False
advising,hard,In the Fall of 2017 how many professors will teach MICRBIOL 995 ?,"SELECT COUNT( DISTINCT INSTRUCTORalias0.INSTRUCTOR_ID ) FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , INSTRUCTOR AS INSTRUCTORalias0 , OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.DEPARTMENT = ""MICRBIOL"" AND COURSEalias0.NUMBER = 995 AND OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID AND OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID AND SEMESTERalias0.SEMESTER = ""Fall"" AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR = 2017 ;",SELECT COUNT(*) FROM COURSE c JOIN COURSE_OFFERING co ON c.COURSE_ID = co.COURSE_ID JOIN OFFERING_INSTRUCTOR oi ON co.OFFERING_ID = oi.OFFERING_ID WHERE c.NAME = 'MICRBIOL 995' AND co.SEMESTER = 'Fall' AND co.YEAR = 2017;,Qwen2.5-Coder-7B-Instruct-4bit,5.772828340530396,,"(1054, ""Unknown column 'co.YEAR' in 'WHERE'"")",,0.0,False,False,False
advising,hard,What classes does Prof. Ej Westlake teach in Spring 2005 ?,"SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , INSTRUCTOR AS INSTRUCTORalias0 , OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND INSTRUCTORalias0.NAME LIKE ""%Ej Westlake%"" AND OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID AND OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID AND SEMESTERalias0.SEMESTER = ""Spring"" AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR = 2005 ;","SELECT co.COURSE_ID, co.NAME FROM COURSE_OFFERING co JOIN OFFERING_INSTRUCTOR oi ON co.OFFERING_ID = oi.OFFERING_ID JOIN INSTRUCTOR i ON oi.INSTRUCTOR_ID = i.INSTRUCTOR_ID WHERE i.NAME = 'Ej Westlake' AND co.SEMESTER = 'Spring' AND co.YEAR = 2005;",Qwen2.5-Coder-7B-Instruct-4bit,6.372415065765381,,"(1054, ""Unknown column 'co.NAME' in 'SELECT'"")",,0.011469364166259766,False,False,False
advising,hard,Prior to taking ROMLANG 250 what courses do I need to take ?,"SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER FROM COURSE AS COURSEalias0 , COURSE AS COURSEalias1 , COURSE_PREREQUISITE AS COURSE_PREREQUISITEalias0 WHERE COURSEalias0.COURSE_ID = COURSE_PREREQUISITEalias0.PRE_COURSE_ID AND COURSEalias0.COURSE_ID NOT IN ( SELECT STUDENT_RECORDalias0.COURSE_ID FROM STUDENT_RECORD AS STUDENT_RECORDalias0 WHERE STUDENT_RECORDalias0.STUDENT_ID = 1 ) AND COURSEalias1.COURSE_ID = COURSE_PREREQUISITEalias0.COURSE_ID AND COURSEalias1.DEPARTMENT = ""ROMLANG"" AND COURSEalias1.NUMBER = 250 ;",SELECT cp.pre_course_id FROM COURSE_PREREQUISITE cp JOIN COURSE c ON cp.course_id = c.COURSE_ID WHERE c.name = 'ROMLANG 250';,Qwen2.5-Coder-7B-Instruct-4bit,3.4007253646850586,,,,0.0,True,True,True
advising,hard,"This Winter , will STRATEGY 398 be available for me ?","SELECT COUNT( * ) > 0 FROM ( SELECT STUDENT_RECORDalias0.COURSE_ID FROM STUDENT_RECORD AS STUDENT_RECORDalias0 WHERE STUDENT_RECORDalias0.EARN_CREDIT = ""Y"" AND STUDENT_RECORDalias0.STUDENT_ID = 1 ) AS DERIVED_TABLEalias0 , COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.COURSE_ID NOT IN ( DERIVED_TABLEalias0.COURSE_ID ) AND COURSEalias0.COURSE_ID NOT IN ( SELECT DISTINCT COURSE_PREREQUISITEalias0.COURSE_ID FROM COURSE_PREREQUISITE AS COURSE_PREREQUISITEalias0 WHERE COURSE_PREREQUISITEalias0.PRE_COURSE_ID NOT IN ( DERIVED_TABLEalias0.COURSE_ID ) ) AND COURSEalias0.DEPARTMENT = ""STRATEGY"" AND COURSEalias0.NUMBER = 398 AND SEMESTERalias0.SEMESTER = ""Winter"" AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR = 2016 ;","SELECT COALESCE(c.OFFERING_ID, 'Not Available') AS availability FROM COURSE c JOIN COURSE_OFFERING co ON c.COURSE_ID = co.COURSE_ID WHERE c.NAME = 'STRATEGY 398' AND co.SEMESTER = 'Winter';",Qwen2.5-Coder-7B-Instruct-4bit,4.977654695510864,,"(1054, ""Unknown column 'c.OFFERING_ID' in 'SELECT'"")",,0.0,False,False,False
advising,hard,In the Fall of 2007 is 662 offered in the afternoon ?,"SELECT COUNT( * ) > 0 FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSE_OFFERINGalias0.START_TIME >= ""12:00:00"" AND COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.DEPARTMENT = """" AND COURSEalias0.NUMBER = 662 AND SEMESTERalias0.SEMESTER = ""Fall"" AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR = 2007 ;",SELECT CASE WHEN EXISTS (SELECT 1 FROM COURSE_OFFERING WHERE SEMESTER = 'Fall' AND YEAR = 2007 AND COURSE_ID = 662 AND (START_TIME >= '13:00:00' OR END_TIME <= '18:00:00')) THEN 'Yes' ELSE 'No' END AS IsOfferedInAfternoon;,Qwen2.5-Coder-7B-Instruct-4bit,6.265136003494263,,"(1054, ""Unknown column 'YEAR' in 'WHERE'"")",,0.0,False,False,False
advising,hard,Does Prof. Sreyoshi Das teach 546 next semester ?,"SELECT COUNT( * ) > 0 FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , INSTRUCTOR AS INSTRUCTORalias0 , OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.DEPARTMENT = """" AND COURSEalias0.NUMBER = 546 AND INSTRUCTORalias0.NAME LIKE ""%Sreyoshi Das%"" AND OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID AND OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID AND SEMESTERalias0.SEMESTER = ""FA"" AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR = 2016 ;",SELECT COUNT(*) FROM OFFERING_INSTRUCTOR oi JOIN INSTRUCTOR i ON oi.INSTRUCTOR_ID = i.INSTRUCTOR_ID JOIN COURSE_OFFERING co ON oi.OFFERING_ID = co.OFFERING_ID WHERE i.NAME = 'Prof. Sreyoshi Das' AND co.SEMESTER = 'next semester' AND co.COURSE_ID = 546;,Qwen2.5-Coder-7B-Instruct-4bit,5.999316453933716,,,,0.0023043155670166016,True,True,False
advising,hard,"Are there some easier web technology courses than SPACE 581 , that you could suggest ?","SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER , PROGRAM_COURSEalias0.WORKLOAD FROM COURSE AS COURSEalias0 INNER JOIN AREA AS AREAalias0 ON COURSEalias0.COURSE_ID = AREAalias0.COURSE_ID INNER JOIN PROGRAM_COURSE AS PROGRAM_COURSEalias0 ON PROGRAM_COURSEalias0.COURSE_ID = COURSEalias0.COURSE_ID WHERE AREAalias0.AREA LIKE ""%web technology%"" AND PROGRAM_COURSEalias0.WORKLOAD < ( SELECT MIN( PROGRAM_COURSEalias1.WORKLOAD ) FROM COURSE AS COURSEalias1 INNER JOIN PROGRAM_COURSE AS PROGRAM_COURSEalias1 ON PROGRAM_COURSEalias1.COURSE_ID = COURSEalias1.COURSE_ID WHERE COURSEalias1.DEPARTMENT = ""SPACE"" AND COURSEalias1.NUMBER = 581 ) ORDER BY PROGRAM_COURSEalias0.WORKLOAD ;",SELECT c.NAME FROM COURSE c JOIN COMMENT_INSTRUCTOR ci ON c.COURSE_ID = ci.course_id WHERE ci.score < (SELECT AVG(score) FROM COMMENT_INSTRUCTOR WHERE course_id = (SELECT course_id FROM COURSE WHERE name = 'SPACE 581')) AND c.name LIKE '%web technology%' LIMIT 3;,Qwen2.5-Coder-7B-Instruct-4bit,5.211148738861084,,"(1054, ""Unknown column 'ci.course_id' in 'ON'"")",,0.004302501678466797,False,False,False
advising,hard,"For next Summer , after 11:45 A.M. , what upper level electives will be available ?","SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , PROGRAM_COURSE AS PROGRAM_COURSEalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSE_OFFERINGalias0.START_TIME > ""11:45"" AND COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND PROGRAM_COURSEalias0.CATEGORY LIKE ""%ULCS%"" AND PROGRAM_COURSEalias0.COURSE_ID = COURSEalias0.COURSE_ID AND SEMESTERalias0.SEMESTER = ""Summer"" AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR = 2017 ;",SELECT c.NAME FROM COURSE c JOIN COURSE_OFFERING co ON c.COURSE_ID = co.COURSE_ID WHERE co.SEMESTER = 'Summer' AND co.START_TIME > '11:45' AND c.NUM_CREDITS > 3 AND c.CATEGORY = 'Elective';,Qwen2.5-Coder-7B-Instruct-4bit,4.930956840515137,,"(1054, ""Unknown column 'c.NUM_CREDITS' in 'WHERE'"")",,0.0,False,False,False
advising,hard,Is the only person who teaches Nutrition Prof. Pifer ?,"SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER , INSTRUCTORalias0.NAME FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , INSTRUCTOR AS INSTRUCTORalias0 , OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.NAME LIKE ""%Nutrition%"" AND INSTRUCTORalias0.NAME NOT LIKE ""%Pifer%"" AND OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID AND OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID ;",SELECT COUNT(*) FROM OFFERING_INSTRUCTOR oi JOIN INSTRUCTOR i ON oi.INSTRUCTOR_ID = i.INSTRUCTOR_ID JOIN COURSE_OFFERING co ON oi.OFFERING_ID = co.OFFERING_ID WHERE i.NAME = 'Prof. Pifer' AND co.COURSE_ID = (SELECT COURSE_ID FROM COURSE WHERE NAME = 'Nutrition');,Qwen2.5-Coder-7B-Instruct-4bit,6.122901678085327,,,,0.005302906036376953,False,False,False
advising,hard,Is SOCADMIN 995 available to take every semester ?,"SELECT COUNT( * ) > 0 FROM SEMESTER AS SEMESTERalias0 WHERE SEMESTERalias0.SEMESTER NOT IN ( SELECT DISTINCT SEMESTERalias1.SEMESTER FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , SEMESTER AS SEMESTERalias1 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.DEPARTMENT = ""SOCADMIN"" AND COURSEalias0.NUMBER = 995 AND SEMESTERalias1.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER ) ;",SELECT COUNT(*) FROM COURSE_OFFERING WHERE COURSE_ID = 'SOCADMIN 995' AND (MONDAY IS NOT NULL OR TUESDAY IS NOT NULL OR WEDNESDAY IS NOT NULL OR THURSDAY IS NOT NULL OR FRIDAY IS NOT NULL OR SATURDAY IS NOT NULL OR SUNDAY IS NOT NULL);,Qwen2.5-Coder-7B-Instruct-4bit,5.541640996932983,,,,0.0007345676422119141,False,False,False
advising,hard,Is the class on Communication Networks only taught by Prof. Cieply ?,"SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER , INSTRUCTORalias0.NAME FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , INSTRUCTOR AS INSTRUCTORalias0 , OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.NAME LIKE ""%Communication Networks%"" AND INSTRUCTORalias0.NAME NOT LIKE ""%Cieply%"" AND OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID AND OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID ;",SELECT COUNT(*) FROM COURSE c JOIN OFFERING_INSTRUCTOR oi ON c.COURSE_ID = oi.COURSE_ID JOIN INSTRUCTOR i ON oi.INSTRUCTOR_ID = i.INSTRUCTOR_ID WHERE c.NAME = 'Communication Networks' AND i.NAME = 'Prof. Cieply';,Qwen2.5-Coder-7B-Instruct-4bit,5.058323621749878,,"(1054, ""Unknown column 'oi.COURSE_ID' in 'ON'"")",,0.0,False,False,False
advising,hard,Is an Scientific Writing lab planned for this year ?,"SELECT COUNT( * ) > 0 FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , SEMESTER AS SEMESTERalias0 WHERE ( COURSEalias0.DESCRIPTION LIKE ""%lab%"" OR COURSEalias0.NAME LIKE ""%lab%"" ) AND ( COURSEalias0.DESCRIPTION LIKE ""%Scientific Writing%"" OR COURSEalias0.NAME LIKE ""%Scientific Writing%"" ) AND COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR = 2016 ;",SELECT EXISTS(SELECT 1 FROM COURSE_OFFERING WHERE SEMESTER IN (SELECT semester_id FROM SEMESTER WHERE YEAR = YEAR(CURRENT_DATE)) AND HAS_LAB = 'Yes' AND LOWER(NAME) LIKE '%scientific writing%');,Qwen2.5-Coder-7B-Instruct-4bit,4.037955284118652,,"(1054, ""Unknown column 'HAS_LAB' in 'WHERE'"")",,0.0,False,False,False
advising,hard,Prof. Arus Harutyunyan has taught 753 how many times ?,"SELECT COUNT( * ) FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , INSTRUCTOR AS INSTRUCTORalias0 , OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.NUMBER = 753 AND INSTRUCTORalias0.NAME LIKE ""%Arus Harutyunyan%"" AND OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID AND OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID ;",SELECT COUNT(*) FROM OFFERING_INSTRUCTOR oi JOIN INSTRUCTOR i ON oi.INSTRUCTOR_ID = i.INSTRUCTOR_ID WHERE i.NAME = 'Arus' AND i.UNIQNAME = 'harutyunyan' AND oi.OFFERING_ID = 753;,Qwen2.5-Coder-7B-Instruct-4bit,4.366856336593628,,,,0.0,True,True,False
advising,hard,Which teachers have not taught ENVIRON 479 ?,"SELECT DISTINCT INSTRUCTORalias0.NAME FROM INSTRUCTOR AS INSTRUCTORalias0 WHERE INSTRUCTORalias0.NAME NOT IN ( SELECT INSTRUCTORalias1.NAME FROM COURSE AS COURSEalias0 INNER JOIN COURSE_OFFERING AS COURSE_OFFERINGalias0 ON COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID INNER JOIN OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 ON OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID INNER JOIN INSTRUCTOR AS INSTRUCTORalias1 ON OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias1.INSTRUCTOR_ID WHERE COURSEalias0.DEPARTMENT = ""ENVIRON"" AND COURSEalias0.NUMBER = 479 ) ;",SELECT i.NAME FROM INSTRUCTOR i WHERE i.INSTRUCTOR_ID NOT IN (SELECT oi.INSTRUCTOR_ID FROM OFFERING_INSTRUCTOR oi JOIN COURSE_OFFERING co ON oi.OFFERING_ID = co.OFFERING_ID JOIN COURSE c ON co.COURSE_ID = c.COURSE_ID WHERE c.NAME = 'ENVIRON 479'),Qwen2.5-Coder-7B-Instruct-4bit,5.84284782409668,,,,0.039632558822631836,False,True,False
advising,hard,When Prof. Anne Greenberg teaches 663 are there classes on Friday ?,"SELECT COUNT( * ) = 0 FROM COURSE AS COURSEalias0 INNER JOIN COURSE_OFFERING AS COURSE_OFFERINGalias0 ON COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID INNER JOIN OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 ON OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID INNER JOIN INSTRUCTOR AS INSTRUCTORalias0 ON OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID WHERE COURSEalias0.NUMBER = 663 AND COURSE_OFFERINGalias0.FRIDAY = ""N"" AND INSTRUCTORalias0.NAME LIKE ""%Anne Greenberg%"" ;",SELECT EXISTS (SELECT 1 FROM OFFERING_INSTRUCTOR oi JOIN INSTRUCTOR i ON oi.INSTRUCTOR_ID = i.INSTRUCTOR_ID JOIN COURSE_OFFERING co ON oi.OFFERING_ID = co.OFFERING_ID JOIN COURSE c ON co.COURSE_ID = c.COURSE_ID WHERE i.NAME = 'Anne Greenberg' AND c.COURSE_ID = 663 AND co.FRIDAY = 1);,Qwen2.5-Coder-7B-Instruct-4bit,6.373430490493774,,,,0.0,False,False,False
